Full Sample,Selected Sample,Bounds,Sample Size
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
False,False,False,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
False,True,True,2814
False,False,False,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
False,False,False,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
False,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
False,False,True,2814
False,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
False,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
False,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
False,False,False,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
False,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
False,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
False,False,False,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
False,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
False,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
False,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
False,False,False,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
False,False,False,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
False,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
False,False,False,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
False,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
False,False,False,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
False,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
False,False,False,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
False,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
False,False,False,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
False,True,True,2814
True,True,True,2814
False,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
False,False,False,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
False,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
False,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
False,False,False,2814
False,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
False,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
False,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
False,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
False,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
False,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
False,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
False,False,False,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
False,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
False,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
False,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
False,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
False,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
False,False,False,2814
False,False,False,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
False,False,False,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
False,False,False,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
False,False,False,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
False,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
False,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
False,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
False,False,False,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
False,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
False,False,False,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
False,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
False,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
False,False,True,2814
True,False,True,2814
True,False,True,2814
False,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
False,False,False,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
False,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
False,False,False,2814
False,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
False,False,True,2814
True,False,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
False,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,False,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
True,True,True,2814
False,False,True,2814
True,True,True,2814
